umap_1,umap_2,if_label,anomaly_score,userId
-19.517092,9.06448,1,0.1907911254712671,UC--4DvGTRQZ-4d7MisTbUAA
-20.561167,8.5884,1,0.1907911254712671,UC--7cQ0Eyu1VkxYqXJCsbNQ
-3.1222873,-4.4708548,1,0.13332719935172016,UC--DU0CsV6WdOT73XBTnHLg
65.1548,32.921627,-1,-0.003998635264534922,UC--FsVX4q4Ek_2DD89J5cOg
17.76646,-7.0971746,1,0.1533583814396987,UC--IPokVM8LPSrAXBubFV1A
19.857836,-33.04064,1,0.1679305818294471,UC--MSnKCveMALdGFLJeCNCA
-32.665016,-0.5155465,1,0.18069394013305362,UC--Mk5ZRCFyFhZZGim7R8Gg
-30.266428,-14.611722,1,0.1581498895670917,UC--Rvh78BIvURlzCsaMvQJg
20.098133,-32.83562,1,0.1679305818294471,UC--XR0S-85i8DkWZIunuR3w
-29.389618,22.317438,1,0.1812150603328716,UC--abZKOj1KL2WOcPmJOdzA
7.0208435,-5.7546024,1,0.10439056583872441,UC--bCKm3Hsc6gEf8NKpFe7g
-32.645687,-0.30261832,1,0.18069394013305362,UC--cDYbEYfej6NWbj39S0vw
22.911654,13.2726,1,0.11809420716911762,UC--gTrWuPS3KYZFDONGq6kg
-11.054732,-31.328922,1,0.14933790257415952,UC--hzRJ_SAEL-JflXU416Qg
27.644398,-11.1820135,1,0.14640068131901485,UC--rB861OjtWSknFz0YUyDQ
-26.622164,-27.47536,1,0.16919816471091642,UC--xr-zdhqStOfp5_NMcN9g
27.894169,-11.463933,1,0.14640068131901485,UC-01R4nRB2Rrrt2_pTVFoJQ
10.278279,-1.2000605,1,0.13905414559882556,UC-0OAnhf5CDdpjD5L2KiaPw
-20.525013,8.623779,1,0.1907911254712671,UC-0_eQAKqJRTeQChMRJwEag
-29.56415,22.62298,1,0.1812150603328716,UC-0pWwNjW7zkZnKz0If4z9g
-19.892738,8.421413,1,0.1907911254712671,UC-0tUxQng_4Daz9jdEfY54w
33.122368,23.179893,1,0.1726121668768671,UC-0wMpqT2_xW9sPueXUV-qw
21.434465,39.77028,1,0.16732558364437694,UC-10bJYLMl1pfdWYA56PWOQ
34.49271,1.6881605,1,0.1552363944064707,UC-1SUjQZVkAo5JpUdgDlEqw
11.048838,2.6112115,1,0.14071703444756573,UC-1TvknQW7spHCqC1hSq77A
64.61332,31.857285,-1,-0.006317673549157576,UC-1YF8d0KYSg3ksrpQJi3Kw
0.73089486,42.979855,1,0.1556564176170518,UC-1ZkVfmgB1zY9flYWOyjOQ
17.3557,-7.127259,1,0.1533583814396987,UC-1aQuoSUeNIC2Hkk916h8w
4.9238777,3.8115473,1,0.07458315285807882,UC-21uGGLcKJC5_lzrtkPzSQ
33.293476,23.172453,1,0.1726121668768671,UC-2PDuy0pPp6R7hhOyOJ_zg
13.1492605,41.03807,1,0.15460745990179925,UC-2UY9lUstfZUELW006kyrQ
-6.7749305,-18.664896,1,0.1347922009447301,UC-2_8w8gwVT2w9uzu3tFxCw
-29.30463,22.293154,1,0.1812150603328716,UC-2efFyym7VmQvu7PJFd6kQ
-19.173689,8.559873,1,0.1907911254712671,UC-2nfYlWwO0j7rcRWs9oqoA
-20.600874,9.425713,1,0.1907911254712671,UC-2pFMc1W2qD3it0hjPtAfA
-14.076661,-4.8398433,1,0.15230449546286684,UC-36p3v7z3QX7k8n0aBucqQ
-18.877892,9.240637,1,0.1907911254712671,UC-374lAtZmEeid8yGhQUWcQ
-29.12324,12.370246,1,0.18835108566647935,UC-378lhkBKia0p4hzItjGvw
8.1775875,6.325167,1,0.137631772133404,UC-39vniQDl36kjU9USR7cIA
32.919437,23.115992,1,0.1726121668768671,UC-3Kjycd_OYFxLCDHD1AvSw
63.297314,32.860737,-1,-0.05791080088899947,UC-3Nj6oYW1QqHjBmm3iL-oQ
63.870346,33.83006,-1,-0.04746571942801414,UC-3PP_G2wsXPI0In8hr1z4A
21.939545,39.815216,1,0.16732558364437694,UC-3Sc2rzcTuZEr70xWOuwHg
-20.636967,8.795095,1,0.1907911254712671,UC-3kkk3jlqPWEapYwTzFhXw
17.993103,-7.4403095,1,0.1533583814396987,UC-3nNH_vxkab52NwMZdW7Dg
64.566734,32.208355,-1,-0.1315615568476345,UC-3rwZnz8xmpX4wByAA5CQw
-3.2088633,15.265478,1,0.16860308957926062,UC-3vP3XFcD_hM8WWgi6quCQ
28.54323,9.356191,1,0.11378700414791304,UC-4-j8jAJPec9pSjF3Bjzbg
-14.280361,-4.56501,1,0.15230449546286684,UC-47Mxptk_IyE7KL9S3FkYw
27.628687,-11.517236,1,0.14640068131901485,UC-4Ha3ywsjerk5lTg9-jxrg
62.022095,31.68016,-1,-0.03247402390530296,UC-4JFXwbKLjHEpRYu22yROQ
34.33985,1.6059184,1,0.1552363944064707,UC-4KJek2zj4lpC2PPikPzaA
8.971784,8.575582,1,0.13722432630003906,UC-4SmyuWI7mQ2wl3LsVuAvQ
34.462482,1.7691209,1,0.1552363944064707,UC-4b1ICmdgZto7UikoeCJTA
-24.84516,17.751766,1,0.12361615358766082,UC-4u4nfzyDUMxmhWGpUuZ0Q
27.556545,-11.444021,1,0.14640068131901485,UC-4uhZRl0afr_S1XY9Ir-Cg
5.877186,4.7578397,1,0.08390816838171916,UC-4ydC2QlcJTD8PEsMiYkLw
5.1998367,-34.927372,1,0.15560892738909343,UC-51B9LvCXBS1J8Xd741rHA
-19.465841,9.08743,1,0.1907911254712671,UC-54BXyF5UMYv5EzM3964ug
28.11497,-11.37797,1,0.14640068131901485,UC-55v1asd5PplQjCTenzXdA
-10.635315,-31.793743,1,0.15733181687443792,UC-5NNvOg128gu8-PVfPYqHw
24.619808,26.92492,1,0.1833687107711678,UC-5Q-pFWWe6reNeew2j6ZSA
17.498434,-8.031189,1,0.1533583814396987,UC-5QzG_E9Ksgx1fk62dSaVg
17.317745,-7.1867294,1,0.1533583814396987,UC-5ZHD5kKB_NsNNqy059O_g
