userId,umap_1,umap_2
UC0B4K8eXgbayzhjXCr3Gb6w,6.388288,4.139043
UC0CSjZtlEdmz4reiLuSLY_w,13.424946,7.0784736
UC0Emt6egSgzy6-3Lv6-tMWw,9.820793,6.640643
UC0EtW3yQzTBYwrRBFh7aEcg,4.8796844,4.047571
UC0FCSAxhpuGQTQRzsF4KrSQ,2.5975873,7.452502
UC0FWQr_e5lJCEGvqYZ8LW8w,3.2923014,4.680992
UC0JK4HrDpgWyWOLeMdCeU9g,11.780351,3.7279477
UC0L1X3iro6II3nJB0ySwmpg,4.456191,3.5163984
UC0Lv5YLenCRITzqrIBIPAPQ,6.541038,4.3392878
UC0MY8ErvkPIu65fCEGBmmWQ,-0.61148566,1.4215705
UC0NgDwAaPqWvrlXwzJq-eow,0.2136899,-0.68607277
UC0P7ZJSN8jgQFvUXVAlTnfw,12.63034,3.495734
UC0Pah0FnvKA1xJ_Ts-ajulg,6.62751,3.8928804
UC0Qpf8nNz09Cu2bJ-vtfkHg,-5.1738715,2.9585986
UC0R8mCvGGGEEKMgWJmAoxtA,9.968876,6.96204
UC0RSVKxl1or-AIBO6lbaEKQ,1.8944825,4.9662757
UC0STFkkGT2ZDc18gZp1QjTg,7.4463096,0.38071793
UC0TrFwDaV06zckO6v5f6mIQ,1.3015733,1.7414804
UC0VRhMJvKrtMCEYdRCQReVw,10.917408,3.6123884
UC0WmntVL_fy1qRU_fhyvJnQ,2.3398573,7.090163
UC0WtOA7yunwSsSiy_OmLq0g,7.990514,10.265073
UC0XuK0OcU1tj9i_ksTZeayg,2.717207,4.8764143
UC0Ype554r1Bz6DkNMPiBc9A,8.54249,1.6305678
UC0a8VrAO1wApos7B8dNQNMQ,4.8632607,8.698445
UC0aA0vamcbHv0tif7rDY4UQ,13.50678,6.536699
UC0bD9jiD7wlQlYgIxzVZzBg,12.262736,5.342125
UC0bN8JagMTQ1ywkfOTYCPAA,8.928296,1.2215968
UC0bf0SDC-epak0Q24x985dA,11.499211,3.7444577
UC0ceZLTdPJQhwrt5pf7Q3vA,9.105759,3.3532462
UC0cgJ93XWryCESv7H_XyJPw,-0.18288362,-0.6458545
UC0cuFt4J3uYqRZcbsxHLZuw,9.307379,3.0394158
UC0d4HVGkA4MvrWfrefCbR_g,2.6013715,4.5188484
UC0hnhAzWDUfUGDiTNDtPaKg,1.127472,-0.7372425
UC0jJxJsBKdyLKNMM81Fb1Ng,7.7526064,4.1989665
UC0jYnPQ3azaq0WyopIn_hYA,12.7849865,3.7626326
UC0jjiAQJwS8oqPWAKYVY2nw,10.757088,1.8883755
UC0k_vomz2tNwySnlk3Zs5Rg,1.1187054,-0.68927366
UC0lETRLeo0sWFMUgx_arffA,7.739061,1.5310466
UC0lg9ewe4uVGFvEVbfCW7XQ,4.2140694,3.8495235
UC0m-h-L5fnz-01ZDmiUhERg,0.9557703,-0.87434727
UC0mwka0AAqmYFilSucI0MtQ,10.09376,6.9901924
UC0nPIiUXNalTlxDnkt_XowA,6.3514233,3.3958907
UC0nhSdpIFWWJbwn5w1J1dJg,3.257529,8.039632
UC0o6Pm-SRQSvCjLQwlL9wfg,6.639628,9.371014
UC0ps7AWv5TuIsngMzdxMUOA,7.3397446,3.2453966
UC0qMcKM_p4Vp5lDM7sSOlZQ,11.720281,5.9598966
UC0ss0Q6It-5M5sC8A-byypw,-0.11295815,1.0203017
UC0viMufzTU9aYptcTaSr_UQ,4.1290827,3.8817809
UC0yv-OovB0Gm2FDLILaDHAA,8.7667055,2.841034
UC0zy_5p_Cekk9SJlvz0aFmg,7.7360096,8.193335
UC1097hTvhbfwlob-QabxODw,10.336307,8.783936
UC13bTSnfoE6-yCX_VxpJAKg,7.4249306,2.2835705
UC15g0XAgYN2S9VXFYS0mMOA,12.931715,3.8875778
UC178EW-8X5DhhH7CbE0x30A,9.509782,7.1340327
UC178K2GpAD3ixne4n9bc3Sg,9.933292,8.652171
UC19_brJuQg39ocRlhv-J1FQ,13.373627,7.04843
UC19lAxVK1IKP2q02012gxJQ,13.416587,3.9505749
UC19vDD0xuulm-XddkcozXbw,10.51635,1.2989793
UC1BK8uYkW2kZFH2JpjSkvyw,7.7450843,8.259974
UC1DGACDHQr-2psPAk9Nr-Fg,13.035127,7.783545
UC1ESGKRTPh_MTwT08XPVMDQ,7.109529,3.2477252
UC1F5xbRoE-T_YEcy6XFPsMA,1.9755719,5.1117606
UC1FVFKyx2KcJIT899O-FsUQ,6.376615,3.3452365
UC1FY06yrvjVD8v1CEEqHmDA,6.372154,4.0850635
UC1JbxMi_Zv6VeWSLahrbVxQ,11.346816,1.5586591
UC1K6jBYLly7LD1GvH31uJ9Q,7.6809926,0.2605545
UC1K6y3vwIyi767YFiV3sPgw,1.1766775,2.922819
UC1Lw2zuslznBBzq3aR4hT4g,11.507143,3.3652053
UC1PZN8T53aaa2T2G6t2qu0A,11.818366,8.497368
UC1Q3T4ZSDZTr7X_Fo6oAkxw,7.4452863,0.67288893
UC1SgB6EBoN-7MSL4vlJZCKA,11.068857,1.86326
UC1Vubzpcxtyd1h0z5h813nA,8.903764,9.129808
UC1WwkL3Oedh9vKzDrUdAQsg,6.6347394,4.495292
UC1Ybc_HA5Gy-vScsaO3gOTg,6.496063,3.6718755
UC1ZhA4pAPE3yV7pwR-6fF3Q,11.460413,2.2584248
UC1_yIinfNbWInCUj59ZaGQg,8.581375,0.7800617
UC1d0iP0k7JQzOlVYzemM8rg,7.1788874,2.653439
UC1fjvIU-p43y8tgyUMH6A4w,12.553818,3.975467
UC1gAxNW48V2LUejs6Hh7MUA,12.8159275,7.2543535
UC1gGxPtQgGVe6BeRY6nA9Vw,-0.22232404,-0.2891292
UC1hbivnVC5srFXFHFRddb_g,8.59896,2.6001177
UC1i8xDoIwEynr-AYgZ8wMYQ,3.974966,8.536527
UC1ig_r4dKD--Rn81iwTLkdw,7.1927567,0.44315717
UC1ipeFUAJEcExghnzuI-R2g,11.356783,1.4684012
UC1jGCBnlGYRQF3-8QrAcFRA,12.563003,3.6344721
UC1mT-pNI5yc2PCORvvC2M1Q,13.113677,7.044651
UC1ohzUUnpwG_hH2xCVgId8w,0.13822255,0.34996268
UC1pAiw_R2lQfCC_fTdxkWPA,6.6597247,2.9363863
UC1pcDtNf5SpnasVTawbLeSg,3.5674243,4.0161
UC1q6FvCP8TIaNrS8HncMFGg,8.773017,9.338741
UC1q9Hue0A8JjCrW4LG-v5bA,3.309641,4.097568
UC1qdCRkGSO0kUnmCi78Wmjg,8.957074,2.846032
UC1qhTWmjLxasqDsx0tiIswg,7.351978,1.9811587
UC1sCQrneggy6dr91CTJmbdw,12.346132,6.2581043
UC1saEQ0b2qE12Pd8C5N08Lg,1.2490833,5.3483677
UC1uyEUXbFjsCaRWgM4hQK5Q,12.701218,7.2704444
UC1v8CKUyRK7I96rGss146Sw,9.293061,9.214602
UC1wGFcfiIw9h1ufd9p-mx_A,12.331266,5.099105
UC1xYeInNy3E4eTcZvnt1cZg,7.3458977,2.6827261
UC1xwbtx-4X5LHS7zXM5VmCg,8.585741,2.5125918
UC2-04aOECX8Sv7TO8fKZynw,0.49788538,1.2742099
UC24fyZRs2_oDc7SDsftguLQ,0.5238511,3.1095698
UC25D-qOqoscFTegm7tthTGA,11.231807,3.7995982
UC25Rc78s5wAfXa6XO21mkLA,7.6974497,0.25247368
UC25m-hK3Y2apJHXX1U4qh5Q,13.374331,3.6481926
UC25yTpQxtfwOAKxmaZ0Qd6Q,11.272319,7.1417494
UC26QvVvAcpQHXLdlNRZ20hQ,-0.44913635,1.2312868
UC26WMjABV42q64Nzn620i0Q,4.910653,3.6742184
UC27bsIR1rlIZwQPphj2uxdA,7.794432,2.583892
UC29AQCQZRSBpPKCa_PDV-jQ,8.491131,2.108144
UC29Q8C0ZR51rpCHgSWtXhew,11.887873,1.630487
UC2ARbzc3qI6cRSdO1glEWJg,5.409812,8.70315
UC2AoKEeDzqbSlXcJ9Ev74kQ,10.52964,4.87682
UC2B1Z1N8t3CzrS3MKqB9znw,11.574087,2.2444723
UC2BJ_2PiQeTQwXDiewus6SA,2.2530315,7.3239536
UC2Bxf7dJ9mnd1QzzBsyonQw,11.669249,1.439689
UC2Jz6Fd0n0wLrTnTzE3vjrA,7.815511,10.444234
UC2K_o5oJJOjIS8VZpua18KQ,10.926351,2.437683
UC2KkMHjVYIa-4qSoqhmN0WQ,6.0967097,2.2404604
UC2LXWAhG9BTaB2bzIlRaGlA,8.776123,1.1166928
UC2NE3OJ9s2Rnd-LVmibOjmw,10.83108,3.4518263
UC2OLP8gzstoepaNjTMvxckg,9.988728,6.736779
UC2PaUhvF_PfYfREKaG4YcAQ,1.870861,5.0777087
UC2Pq1gLK9e9lGLMiMTMj54A,11.792905,5.888076
UC2Qu0bdXN6dr5biJqmDUeVg,8.245704,8.580975
UC2REi0zKf9eAhByMFHvU8sg,11.389532,1.4528528
UC2RvgSK3oIGq5B19k-cWlmA,1.6999819,4.189008
UC2SMfWk1FvG6vVMifl1TcNA,12.873137,3.6818242
UC2WTklSvpH8xuCk2zouisHg,9.900525,9.051656
UC2WtNrUJp0UnOOMDJdCG5DQ,11.214062,2.4428704
UC2ZVho-u6jiyJ1BsGs-6IMw,9.975039,8.6486635
UC2_5i5-K-uNJHFTtV0ieIMw,9.470339,9.109375
UC2aox3V4wQa4fOYSg8rkOAQ,7.5352316,3.2798152
UC2bp5OW1v4_DufXp7owOZ_g,10.110532,0.8195119
UC2fAK4L9LsihWAp12hsNL7w,10.497624,2.6057236
UC2gwwB8nIpnZ0TjOwGIBUDw,1.9549361,4.287887
UC2hZe__NLW92DEsiP_E8CcQ,0.5867129,3.1231623
UC2hynKRJ4KGgxCQomOheztg,0.25287452,-0.4088287
UC2ib0Bwvza2oi9W10sSWJ-g,6.2004576,3.6781628
UC2jDkoeUUF1KSgUWi2oRPiw,8.605291,1.5799277
UC2jkAGVjHa-iOBeANBlJjxA,2.1962936,7.1283436
UC2jwtnKMUzXoNP-s7pK3XHQ,7.868998,4.309276
UC2lXZ5Vpmj86A21klDNYZzA,6.068165,9.4867325
UC2n5Zo0oD2ehypn_NIRxN4w,11.503443,3.2296789
UC2oXCtQWFOi6dt1pPlJSPXA,9.763607,7.9932075
UC2ouDDp9vM9axTeAZbLFfgQ,7.3337655,2.066942
UC2ppVpKjU_uY2oAMWh4GRbQ,12.898806,3.8401237
UC2rqJDlMDh_7fZsnhKgb_qA,6.031164,1.8119646
UC2sECp-IRVOirad8PXk1iNg,7.3027735,0.2030328
UC2sbWjxcqkU1IV5PIGtLgOg,7.7155714,1.5922937
UC2tFnaBeXc4md7cPpU26qVA,7.06306,2.5909832
UC2udVDs5xe-u011Tka-NNgw,4.0698557,3.7525647
UC2vMm3YS6hg1v1YLZ9ngj3Q,10.837995,3.4980762
UC2vNeM12dENw_Tl9O5aanBg,6.781682,2.0149825
UC2vTkBYAbh2xLT6phBwNUUg,3.1471837,4.2899213
UC2vfpW_j4TTYO6lpzzDoR8Q,5.956037,0.4453765
UC2wjIMtYLzpQotTEZYETc2A,9.891277,9.024008
UC32h7-CSTjtSbYts--EhpOQ,10.04108,8.560095
UC33cr7U_NQcUUm-eAb9T9gw,11.840418,8.41507
UC343wQEBzmnnz5NsIE9jCnA,11.36188,1.372095
UC34WFQ-cgdb4z_3_Qm2agWg,-5.141825,2.918099
UC35jhAAwv4jDLm9PHkV9dYg,5.647425,2.862861
UC35v6Ll1NeccUd3dW7GWzkw,6.1053405,1.9475511
UC36IlB3MDFL8s1qFLNlzlPA,2.211413,7.1201386
UC36QqtZHuMit7OQgv6WCdHA,8.389499,9.725462
UC36ZJH-VhJCs-QWMIgbjanw,9.956587,8.748256
UC373Id-2O4B_TqDmzG1xxyw,8.446541,9.88263
UC38AKgSLz6b7OymnCO3ksvg,5.532828,3.250258
UC38OeYuWYNN8lZQeSlbmSGg,7.6433253,4.214812
UC3C2O78cOsT4kvR_d_ZEImw,10.426896,2.6985145
UC3CXT6XKj30C_PUPCy3O0Ug,9.061078,3.4003704
UC3EHztyZ4tEQqy8PuawZXtg,4.926197,3.6408286
UC3FShP-VH_s0BvVD1m1vLbA,13.258045,3.0252304
UC3H2ijtlL7-OGurllsKNrwQ,11.709399,7.3408794
UC3IOkYdbtpq8oRBzQKGEInQ,9.252247,2.036334
UC3Jgo_95HK0jQT3mmeHa3Xw,13.361978,4.1312985
UC3KRoaMtuAEWasHUQMtFh8Q,8.622314,8.976806
UC3KZgktE6pCCjIaxKyGs0Iw,0.5617244,3.149776
UC3L03q1hl5K2gkLso2IFz6Q,9.513939,7.12894
UC3Lw6okOlAEnfaaaQ3mhg3Q,1.914677,5.028266
UC3Moaf59U9kRkW5KTjOPz9g,-0.15469833,-0.058655657
UC3Nx4RQajSzJ6MGBK4X4BMA,6.0245423,9.451836
UC3OI-scmfgqginG2fVmdqoA,0.7990386,-0.38717827
UC3PIn-e4HzfOQmvXgls6oow,7.9522567,0.54252285
UC3RkKV3O97deF-cA5PKVD-A,13.093515,7.115709
UC3S9S2IkjfgAyEjBu2JrvNg,7.6577525,0.24870872
UC3TtOthQfVHS6vCCsoDLK2g,8.373811,10.054708
UC3XEpDanrCsH_k3yxkq_hZg,0.3727147,1.3154603
UC3YZrdCPwT4fDQFGZFpS6vw,2.8014662,4.390005
UC3YfJCacGDPSZCCmPD1rTEQ,7.4959016,7.938359
UC3Z1G2iWoVkkInN_hXljfIg,8.58997,2.5638819
UC3ZRMUyFm1AXAGiN8JUGDLA,-0.124001496,1.1941011
UC3bDPYPCUw1kwDaNyyc0zfA,0.68603957,-0.85864544
UC3egsNvp3cMIh3Evby0fzhg,7.18138,9.895561
UC3f2saeTnp73YrQLqH5Pqcg,11.222082,2.2818944
UC3fm3y03XaYZwCoeurb3pyw,12.088998,3.3840938
UC3gRVNPrfYCPID5v_xiIDGg,9.872909,9.160045
UC3jTZ0S5n6rOFPwvcadjPOQ,12.311289,2.5527506
UC3kH3tw7DUUOxiwKO_lhCNg,6.70786,2.7951922
UC3kZ_gVFkfXBekteQCL4Thw,-0.2752876,1.006658
UC3lp5a-PD1A4-CQGaAwxizg,8.577651,2.0311286
UC3olOvZu7sZjvrbe--iUQuQ,12.407533,7.8491244
UC3pB3o3hKPi6Y6U1P4Ofx6w,9.17178,1.3602487
UC3ptpMeNPg01hTTW-6H2PRA,7.597613,3.2628343
UC3qbPF-TD2ODzz7KwTz7XJA,2.205019,7.1564784
UC3qdncclBAW91ax0WJvVA7w,11.344771,7.056464
UC3rA9hB_LZkJb4cqY0VjoTw,11.239784,7.220546
UC3rjcoyYR5KZP-eNUGP67Ag,6.9745603,9.560255
UC3topO6CyNKCnPN9qzrKHTQ,12.301067,6.356626
UC3trDIRbTI2opyZdCWA2pBA,0.06487474,-0.7761788
UC3u_sEZm_UmreDRsOF5g07A,2.6444623,7.456446
UC3unQf1s6eDTYcxoRH_SFKQ,2.5461905,4.3664556
UC3vxMtx_12w8yAz0SZ3rcdw,7.494268,9.067033
UC3xKM8nFvIF507sPttmxp9Q,7.7831335,7.959659
UC3ygKXVlsnN6QhECu5qnubg,9.272973,1.2355118
UC3zv2LeAnGc779wsY2cbX_w,-0.18206403,1.0518748
UC403T30BeENa6WKoJg8jTuw,3.0181313,4.2300425
UC41yDqYqNLXtVShN7TnEe_A,1.9743403,4.6912637
UC43sDIATvY6v4mF0ajyDIUw,10.271376,8.178511
UC45v7I77Dcp8kEl1Xa65_yQ,2.2502587,7.260961
UC45xYpkdcSRjPJzTnf6Am5Q,9.590048,9.284047
UC46C2trYQlyreUYs5wl8K_w,12.747314,4.231277
UC46axpz_GsFizhya3Hj04Cw,6.9889426,9.124062
UC49-EJeh-aff1bJMTX50qOQ,0.15247546,-0.65279275
UC492VniSZS4aFSiMixnRhSg,8.106953,9.813657
UC494xD1tQzrm45FNRyK5l5A,13.150397,6.7692685
UC4A949Cm86URf_mfq-KyO9g,7.648606,8.357233
UC4Aw2p1UvcE8S96BepTr_2w,11.513054,3.2246673
UC4CQXThX52kuB6azr9TK4KQ,10.494559,8.784292
UC4CabbN_XlGmt5t5WxOaQDg,10.76995,3.529228
UC4D-bBmqHV4rF4srkBYAyGg,3.9765792,8.453751
UC4ErvUt-aioI3zm0Gyjruzw,0.5346698,-0.3907023
UC4FIpXYKh9B_5sNaPNkREVw,13.022682,6.427548
UC4Fo0S0K7dnZcChZYkAj-0A,8.3061075,9.838095
UC4Gn6sFAfXkorAMW65tqwdQ,0.52869636,-0.32212487
UC4Ihi6CkdzSinbxf5T433-g,4.4587197,3.568091
UC4JPLBZkXO6xj9cH91YSDCA,7.789363,0.9975112
UC4KDffGz6fGkvJLjINa4VKw,8.702269,2.4607222
UC4K_xs9lV6j64LwYQ8Amp0g,11.448379,2.388245
UC4LDJW1kdONyfOHiAFGL1NQ,12.458829,3.9733298
UC4Lcj_GF-yRAOyeFiWJVqhQ,6.4226303,4.1324205
UC4MLGn0sMiY7P5SpuhhZjKw,12.228562,2.5781639
UC4Mip8tK3WQka_sca5s-TdQ,7.2544312,0.3720761
UC4N9viSQiOxpZZr6VmVIyCw,8.307935,10.230792
UC4No3Yti85UTcZqV2SzWJlQ,2.4465141,7.3706985
UC4NuuTSgZ6MHkZnngREFYDA,3.7757497,4.045602
UC4OOoVnTxelrcBIivjzKVVw,2.8435445,4.1929426
UC4Q7HfmEFo3hs4EmRcQbB9w,8.448657,9.256752
UC4RYlyYUDYjJmDTtRJfJxxg,10.155344,8.3462305
UC4T340TyV8MD0ix89WqkrEg,9.415646,3.3842015
UC4U2WM_IVm9gMS6S_vXWpKg,7.6054387,7.9909024
UC4UEscCqWUQSBccXXGrB2yQ,1.1524868,3.588056
UC4W8jjB03fLEi-2Qn4uui8w,12.191362,2.4220922
UC4X2-qTh7TIb86O5cnQS4xA,10.3015375,2.5469933
UC4Y1ko2RlihrsOeugAvsEzg,-0.039210428,0.53358185
UC4Y9hpIj_ELiJBfqxCyyi9A,6.2120934,3.6942358
UC4YAFHsGQoAb0fBAazdB-0Q,-5.173124,2.9565668
UC4YTDsXlHDyBxP0quuKchCw,7.5918455,0.42552698
UC4Z0NiP2s185zHJCE-6wY0w,-0.452866,1.2955616
UC4ZQ4ek2kDuwmtNb6AxZi-Q,6.0285554,0.42730653
UC4_M9OKVunXe27EOUzHW--g,8.771656,1.4669487
UC4aACN36C38rOP2rlA8t6PA,6.0366693,1.5309293
UC4aOQVdgshdRTJTvDGFR0yA,0.602312,0.11178939
UC4b4RMlS6lfdlNYRV1paZlg,-0.18443751,-0.19878034
UC4bDEe8-2UIBA6ZEXEwKEYg,9.210134,2.993747
UC4bUzJ3K4JB11AY0chnHZTg,9.916745,1.0005932
UC4brXKBCSEaDIs7Tam7firA,3.471128,4.899437
UC4eL0AnOPkUJjDi4W-n0gVA,11.789303,1.5605047
UC4eOOEiL_hafripFxG1u_7A,12.117291,2.9334888
UC4el4QaPEv4A1S7yRCK8Rvw,4.0485444,8.565878
UC4faAEanWbfwQlhuRPiBNyg,7.206354,7.9390426
UC4ghCfH0JKBA4Dvn1lO3h2w,1.8159454,4.9042225
UC4hdml6cjgdGFFa0khQBWaQ,9.878632,9.113192
UC4jBrZowue9myHVU86RlaSQ,7.5121355,1.5100018
UC4jGtCVMc2KWvIySIX-OCFQ,5.4824915,8.490326
UC4jpaiaJDHrjCL18XySDDrA,10.518926,4.824576
UC4jzdMmyaI3uQdha_78uIjA,6.577001,3.0602608
UC4kf3M7FiGHvLE-VLiSgCAw,0.5767773,-0.6028219
UC4mR3QCYUXscW6Q9-J9QhsA,8.956821,2.828733
UC4p2Tc7O9Att8lqwXNE7Uag,3.9002144,4.1545334
UC4p9nYAaAG-i9WJSGsYsg0g,10.383568,1.035353
UC4qpdrqJqrIj5l6-4bdPVzw,9.040249,1.310915
UC4qxlzoOR_GpMQQylGmvIpQ,12.317836,8.301497
UC4s3K-Td0OZP2IqMfwVbEiw,3.6201117,4.019513
UC4uyD_SEjbuPrV_TPdr5D5w,8.253139,9.036338
UC4zSFYCbPrz9kkblfv8VdeA,8.925585,9.2524
UC5-Nhj5EAZsc1c8jaFeDBuQ,12.410754,8.141475
UC5-jYiq6vsEkZ1v6ngeUPRA,-5.1706786,2.9465425
UC50A87xuO9Bb42JM8p3Hi-w,6.4199514,4.0037723
UC510tIqqxvIb1-AE8U5OK7A,-0.25450897,-0.48253605
UC51YiiEjaoERO__aQc2pz_g,9.853634,2.2568266
UC52H_yYy4GgF9s-Hpt9N9VA,10.706185,2.0396798
UC52bodhD1hI3f1LGwW8ftvg,11.077848,8.486213
UC57OnleANxJNZUhQ23J224w,8.133842,0.7393395
UC58DbgrhLOeaR_whwDQbC2w,13.434281,4.0893683
UC58UxSSINjt74QHgp2p4grA,3.9736464,3.9197602
UC58XpyAMPT9N-duiX5N97aA,13.130635,2.9364016
UC594Mp21oUxj3iklukovrJQ,8.865093,8.499512
UC59GrL3iE1Aubxh7jM68jWQ,10.959708,2.4511478
UC5A2MoAN_SR-HElogxl9pAQ,7.171067,2.439914
UC5Lz9Jp23PE26lIrNr8Zweg,3.1433437,4.6625657
UC5ME-dq2HgEsYxdYsITxs5Q,10.507057,2.8036516
UC5MGhAHzb7Gfa02AQBrmpLQ,11.687753,7.787374
UC5NlQr0Bx8OgtGQYcLP3Hhg,11.099696,3.3483286
UC5OuIwopIq14lgAbHz6zlNA,2.2659228,5.1734037
UC5Oxr1b8kvWhT4DGdGYvCdA,6.652381,9.367885
UC5PJza19Mgv_6UL2LV-_C5Q,9.465148,8.289837
UC5PcgaKK8HFFuNbTPUyFttw,8.54603,1.7767475
UC5S6NhV2Ouj6Jyj4SIrmEUQ,12.833638,6.8637977
UC5U2rZHyEbEiSn_1HJjr_xw,10.129472,7.95266
UC5UZ8Dn9pE77SJA5OrCDh3A,4.5738716,3.4661028
