umap_1,umap_2,if_label,anomaly_score,userId
-3.548539,-3.6260219,1,0.1907911254712671,UC--4DvGTRQZ-4d7MisTbUAA
-2.9531438,-2.4124055,1,0.1907911254712671,UC--7cQ0Eyu1VkxYqXJCsbNQ
17.483826,-12.399756,1,0.13332719935172016,UC--DU0CsV6WdOT73XBTnHLg
12.461028,5.573719,-1,-0.003998635264534922,UC--FsVX4q4Ek_2DD89J5cOg
22.419056,3.5543728,1,0.1533583814396987,UC--IPokVM8LPSrAXBubFV1A
-10.15699,5.337205,1,0.1679305818294471,UC--MSnKCveMALdGFLJeCNCA
-1.8468783,14.549216,1,0.18069394013305362,UC--Mk5ZRCFyFhZZGim7R8Gg
-19.453457,1.3035932,1,0.1581498895670917,UC--Rvh78BIvURlzCsaMvQJg
-10.100747,5.054328,1,0.1679305818294471,UC--XR0S-85i8DkWZIunuR3w
2.438185,-8.955575,1,0.1812150603328716,UC--abZKOj1KL2WOcPmJOdzA
19.292301,17.417345,1,0.10439056583872441,UC--bCKm3Hsc6gEf8NKpFe7g
-1.8161908,14.411717,1,0.18069394013305362,UC--cDYbEYfej6NWbj39S0vw
8.8924265,-5.9023952,1,0.11809420716911762,UC--gTrWuPS3KYZFDONGq6kg
-9.258109,16.48518,1,0.14933790257415952,UC--hzRJ_SAEL-JflXU416Qg
22.117527,-5.050888,1,0.14640068131901485,UC--rB861OjtWSknFz0YUyDQ
-2.6601856,19.001404,1,0.16919816471091642,UC--xr-zdhqStOfp5_NMcN9g
22.73908,-5.013983,1,0.14640068131901485,UC-01R4nRB2Rrrt2_pTVFoJQ
16.949324,8.924306,1,0.13905414559882556,UC-0OAnhf5CDdpjD5L2KiaPw
-4.548993,-2.445315,1,0.1907911254712671,UC-0_eQAKqJRTeQChMRJwEag
2.4109874,-9.279626,1,0.1812150603328716,UC-0pWwNjW7zkZnKz0If4z9g
-4.450764,-2.4758842,1,0.1907911254712671,UC-0tUxQng_4Daz9jdEfY54w
10.198111,-13.4668455,1,0.1726121668768671,UC-0wMpqT2_xW9sPueXUV-qw
5.2838545,-20.033585,1,0.16732558364437694,UC-10bJYLMl1pfdWYA56PWOQ
14.055773,-7.2123623,1,0.1552363944064707,UC-1SUjQZVkAo5JpUdgDlEqw
-8.547722,-13.912131,1,0.14071703444756573,UC-1TvknQW7spHCqC1hSq77A
13.406315,7.296825,-1,-0.006317673549157576,UC-1YF8d0KYSg3ksrpQJi3Kw
-9.3939,-19.920092,1,0.1556564176170518,UC-1ZkVfmgB1zY9flYWOyjOQ
22.343693,3.8356323,1,0.1533583814396987,UC-1aQuoSUeNIC2Hkk916h8w
1.556992,5.206793,1,0.07458315285807882,UC-21uGGLcKJC5_lzrtkPzSQ
10.614601,-13.244385,1,0.1726121668768671,UC-2PDuy0pPp6R7hhOyOJ_zg
4.831399,-12.980616,1,0.15460745990179925,UC-2UY9lUstfZUELW006kyrQ
15.001388,12.520935,1,0.1347922009447301,UC-2_8w8gwVT2w9uzu3tFxCw
2.5149522,-9.164953,1,0.1812150603328716,UC-2efFyym7VmQvu7PJFd6kQ
-4.212701,-2.6928365,1,0.1907911254712671,UC-2nfYlWwO0j7rcRWs9oqoA
-4.0162416,-2.183995,1,0.1907911254712671,UC-2pFMc1W2qD3it0hjPtAfA
13.099633,17.736635,1,0.15230449546286684,UC-36p3v7z3QX7k8n0aBucqQ
-3.5023632,-3.3021674,1,0.1907911254712671,UC-374lAtZmEeid8yGhQUWcQ
-3.1124876,9.043316,1,0.18835108566647935,UC-378lhkBKia0p4hzItjGvw
5.6057444,20.825153,1,0.137631772133404,UC-39vniQDl36kjU9USR7cIA
10.499071,-13.60189,1,0.1726121668768671,UC-3Kjycd_OYFxLCDHD1AvSw
13.88743,5.2309413,-1,-0.05791080088899947,UC-3Nj6oYW1QqHjBmm3iL-oQ
12.308531,3.8424711,-1,-0.04746571942801414,UC-3PP_G2wsXPI0In8hr1z4A
4.802407,-20.157738,1,0.16732558364437694,UC-3Sc2rzcTuZEr70xWOuwHg
-4.11684,-1.943449,1,0.1907911254712671,UC-3kkk3jlqPWEapYwTzFhXw
22.662659,3.2269094,1,0.1533583814396987,UC-3nNH_vxkab52NwMZdW7Dg
13.3473015,6.85666,-1,-0.1315615568476345,UC-3rwZnz8xmpX4wByAA5CQw
11.167997,-1.0456282,1,0.16860308957926062,UC-3vP3XFcD_hM8WWgi6quCQ
17.25823,-0.7556624,1,0.11378700414791304,UC-4-j8jAJPec9pSjF3Bjzbg
12.719035,17.238758,1,0.15230449546286684,UC-47Mxptk_IyE7KL9S3FkYw
22.276337,-5.192188,1,0.14640068131901485,UC-4Ha3ywsjerk5lTg9-jxrg
15.5156145,6.048026,-1,-0.03247402390530296,UC-4JFXwbKLjHEpRYu22yROQ
14.633149,-7.497158,1,0.1552363944064707,UC-4KJek2zj4lpC2PPikPzaA
-9.3359,14.019015,1,0.13722432630003906,UC-4SmyuWI7mQ2wl3LsVuAvQ
14.629953,-8.0412245,1,0.1552363944064707,UC-4b1ICmdgZto7UikoeCJTA
-13.569699,19.635756,1,0.12361615358766082,UC-4u4nfzyDUMxmhWGpUuZ0Q
21.832594,-4.958989,1,0.14640068131901485,UC-4uhZRl0afr_S1XY9Ir-Cg
4.8680954,4.4368706,1,0.08390816838171916,UC-4ydC2QlcJTD8PEsMiYkLw
-20.509169,9.505954,1,0.15560892738909343,UC-51B9LvCXBS1J8Xd741rHA
-3.970874,-1.6661639,1,0.1907911254712671,UC-54BXyF5UMYv5EzM3964ug
