umap_1,umap_2,if_label,anomaly_score,userId
-0.08492859,0.5938363,1,0.08962430065779625,UC--FsVX4q4Ek_2DD89J5cOg
-2.1672003,-1.5372571,1,0.036578540405225235,UC-1YF8d0KYSg3ksrpQJi3Kw
5.144489,8.562891,1,0.08238413175096088,UC-3Nj6oYW1QqHjBmm3iL-oQ
10.093067,6.2345114,1,0.13950737136236196,UC-3PP_G2wsXPI0In8hr1z4A
0.35872868,7.6881456,1,0.07694803413591106,UC-3rwZnz8xmpX4wByAA5CQw
11.562089,10.266399,1,0.1418643072597482,UC-4JFXwbKLjHEpRYu22yROQ
5.0586605,10.892928,1,0.02948134716509415,UC-7-qCkA4GVQznRkXeop4Lw
9.115061,11.793901,1,0.08748441389048361,UC-7CsrBveGCDiDQtCSi75NA
10.644557,3.321807,1,0.1463349538999426,UC-7UGGUfegIlYvAMQEEZoWA
4.2238703,-0.056779284,1,0.1111752044232533,UC-8JKGrT19vvhAvsSxAYjSQ
7.915434,2.9083536,1,0.1288711040169639,UC-8SI97g7bH6iCOyRhC6Emg
10.774827,12.169108,1,0.12460173050008866,UC-9oSS0x2AoD2EC2WWP6XgA
6.4534206,7.421947,1,0.0435104723990975,UC-AAsyvqCmt4FS4x02OFxxQ
12.203973,9.138362,1,0.1428012412834373,UC-AbeGBC9-f2huFbou2g-zQ
14.326432,4.5748997,1,0.16310109951111873,UC-B97mdpY4nQf6U5g5sLgAw
12.084837,7.723654,1,0.14667879284628815,UC-BU1Oft2db2OJGvjJu0cVQ
4.5686607,8.793953,1,0.06978416397941173,UC-E_u0tONL7jX233EX8yy1A
11.63199,6.3143554,1,0.14694360188853445,UC-EzdIsompamqS86hM6BoFw
12.050617,2.342151,1,0.16528669987412142,UC-ISj9vvmY4p2GaXHlCJrtw
3.1341276,0.9516799,1,0.10728516692989243,UC-JVRGWnjzZuEGi88c9eLAA
2.839968,8.01634,1,0.004588997525903193,UC-LDOX6xdSyeUiFMggIRC0w
5.198777,9.099931,1,0.10557531126922443,UC-NuZui4n3wDtTmgMBKT9Sg
8.540161,2.7035582,1,0.14177628746765275,UC-Nw5S0c6bq3ldlu9CT-GHw
8.060454,12.394115,-1,-0.009434786590913125,UC-OYdlMvgSQIzV9mhqVLnRg
3.1479144,5.851667,-1,-0.04318922930873692,UC-PDPi-5c3jTo6E1lizbJFg
10.269056,5.2402844,1,0.11214758995984542,UC-PETw1P1_voShih9WRmkMg
10.005478,4.74371,1,0.1481147730305743,UC-RAnK0D2x7DewvatyRqcHQ
12.543264,6.9463296,1,0.15218045056885882,UC-S7pAVa8NuLbGZRT--xCBg
9.659098,6.143918,1,0.14161188726083018,UC-T9vpeDnjGxmKSzIiM920A
9.392773,4.7813406,1,0.11021553020903596,UC-TdHGwX918DS0qknMVDUUQ
4.672459,0.4751418,1,0.1170877748511745,UC-UGpuEQAvfwbzcdAWvBLeA
9.2746725,4.9082584,1,0.10373830791597694,UC-W82dsdqQfqgyuHRSalQBw
-2.6770585,-1.6155146,-1,-0.017030621484593556,UC-WgwqxLnjpffl0hPn3hS-g
11.932353,2.3226364,1,0.1442195904810194,UC-XCNEk1uZcaM4h-rNp-3cw
12.96305,2.0539386,1,0.16084965735464757,UC-XFuI62LLtCjTXM2Kd74Xg
14.806215,5.0301423,1,0.15731387972102945,UC-XRuhdgwtAU3ZPyHp8v3ZA
13.992869,3.9277453,1,0.1627488462470606,UC-XwCzDwf3LWXpkMYHQ2RlQ
9.690473,5.5081887,1,0.14908806956555215,UC-ZDi9r-41GiPdxTe3HwebA
11.804308,3.1108418,1,0.16152667850677033,UC-_rI_t4-KRvrbgWFEZa5uA
8.738318,7.800207,1,0.1512045798459275,UC-aQ1VwwK6EsHxkO2s4MQ1Q
7.051364,-0.17857532,1,0.15536818678413983,UC-bNysdfGc8M00JORt9wFSw
7.6503606,1.6589588,1,0.1353900366287158,UC-bPEgY4UCenObQ02iWK0cQ
9.975254,10.0289345,1,0.14023467669236123,UC-bu3cnBZmFtmOd3JOlhtng
8.687744,2.510246,1,0.14993902001868853,UC-dRtPqdUtIYwsYfxnp_t4g
0.059773672,7.2566547,1,0.08317855151313414,UC-dXrO29mz1F846RHJAPS-Q
-1.2986388,-1.405319,1,0.06394830954360714,UC-dtn_v6-lmpa6j7Vwl-BgQ
5.0945816,3.7487476,1,0.01821748304830373,UC-edhzZuiP2P19s_tu88CQg
7.4186196,6.7126985,1,0.1254580091765642,UC-gCpMc94-3CWd9MJw107_w
9.21902,8.749574,1,0.14778175696250911,UC-h6mJDreiBJG8fPtQ3OA-g
10.438035,9.419827,1,0.10398425931717853,UC-jznjjSTKr15h65W95yDoA
2.1510096,7.50184,1,0.06114261787781755,UC-k-axvrivMCH12r4Lg9tbQ
9.660306,13.890364,1,0.11732246184034612,UC-k0fXW2TZgXNyZiAPK_AQQ
3.874564,8.666148,1,0.0031920755707861015,UC-kAVBFQAr54Etg76uska7g
8.561347,-0.06326459,1,0.12019281708085183,UC-kEpkvZNXjfm0eeLljdiPw
3.9947567,5.7112994,-1,-0.22478627472298762,UC-mWbS71hcXLB0jOqv8-Z7Q
7.549099,6.8465652,1,0.12809650289089136,UC-mwgFQEo2PS0IGEHAJpoYg
10.243924,9.348431,1,0.1513929814431912,UC-nf2ZdwpfjBQYW79Gi1AHA
9.919419,10.855621,1,0.13066490449169943,UC-nyyAcb8rt4vTYr2HbMUAg
8.386985,6.9472466,1,0.13591924888407364,UC-p42GezfAlIR-YMhvst8jg
7.4240046,5.6570773,1,0.1462002728327937,UC-pSt_GMFA_b-owUKoE8KOw
10.360207,2.6579368,1,0.1444602502695192,UC-qUUzLEE1BM8VDWZaE1lrQ
7.5548124,8.307612,1,0.12035303650077156,UC-qrLi0LFsZcMa8iFNSto7A
6.637876,0.030615455,1,0.14695042479444193,UC-shWlsEYm5Qd3eaCoWusPw
6.3350654,12.843337,1,0.07320920258170166,UC-t2zx9mcjh4CR-V4CcGlPg
12.501863,9.809501,1,0.1368130880334602,UC-tAztCfSbLUftcrb3r4lHw
8.912586,8.657896,1,0.13198056908271827,UC-tP9luhDME3Y0yO-WqbbcQ
9.934438,3.3847215,1,0.15313469554335163,UC-th9WaXgUbwOoJ1S5mX5uQ
7.09008,14.085584,1,0.08784736345728528,UC-tukbjmNwzijx2trCa1yHw
2.125964,8.158212,1,0.04896261107072364,UC-uTPn6USADmLGXeBe44aBA
11.612305,6.5295296,1,0.14966951730638606,UC-xW1QyTj9XfHwzTWDVarpw
11.350709,5.7908425,1,0.14826068847569457,UC-xnXR4fv772MVr4WUN5uTw
3.928553,3.158441,-1,-0.12755038018307518,UC-yPYOzjhFnwzbTJkw4Oo3g
3.8359528,8.580911,1,0.02368375476584822,UC-z-vIKgXF_ORkE9pZWZ6EQ
9.419311,5.088595,1,0.10891020016789227,UC0-uMmXdJLxnBsZhnQKIb0w
7.8062725,9.0979,1,0.14611107100217524,UC0-ysskkXPHysgsUGBYhsGA
7.8731413,5.1675553,1,0.14697817467133206,UC007tubOj6VJhslWWKSWnYg
0.0014355503,-0.92501354,-1,-0.08376820923765349,UC01O-uumR9ZROb21Hs1Tfwg
11.338359,2.6189024,1,0.14944759710019623,UC025gI1MY50e0WLX9KHNScw
0.80915934,0.7114225,1,0.1040559976485268,UC04iSUzuD5h5WR9fe-mINjA
7.678601,8.372036,1,0.14546986161602593,UC04kVGgTePaBx-2TS6U6VnQ
10.809567,5.277846,1,0.14335401440673362,UC04o2mBHApVFKXeWRkkITzQ
-0.16372682,7.270889,1,0.04269180594819871,UC05d3jeIXecQvsHDqfOJ4Vg
14.023283,2.837461,1,0.16510561383430383,UC09xnooOZiUMUa7ntYIXcow
8.231736,10.591417,1,0.10529944136905611,UC0ALhDTSr9cSr69qFh8lcSQ
8.387178,7.8335276,1,0.14227878371581815,UC0B140mvBpAYyQaQzAt_ZUg
9.653216,2.4786818,1,0.13816860626372424,UC0B4K8eXgbayzhjXCr3Gb6w
4.8423185,-0.9683252,1,0.14192956714954819,UC0CSjZtlEdmz4reiLuSLY_w
4.401366,2.7822921,1,0.02155210076043257,UC0Emt6egSgzy6-3Lv6-tMWw
12.384936,10.206338,1,0.1442438997318008,UC0EtW3yQzTBYwrRBFh7aEcg
1.4106461,2.0381358,1,0.0665715319269829,UC0FCSAxhpuGQTQRzsF4KrSQ
9.6434145,14.057987,1,0.11052865034455811,UC0FWQr_e5lJCEGvqYZ8LW8w
5.9842467,0.9862601,1,0.12708452381514046,UC0JK4HrDpgWyWOLeMdCeU9g
11.876332,9.349467,1,0.11900285611121514,UC0L1X3iro6II3nJB0ySwmpg
-0.83238405,-1.3023905,1,0.05990343418155758,UC0Lv5YLenCRITzqrIBIPAPQ
4.0616918,5.789777,-1,-0.27381208940667334,UC0MY8ErvkPIu65fCEGBmmWQ
1.1462828,6.3010173,1,0.009162048993024086,UC0NgDwAaPqWvrlXwzJq-eow
12.14783,8.591533,1,0.1299627685227504,UC0P7ZJSN8jgQFvUXVAlTnfw
12.022714,4.3089027,1,0.14841525676346534,UC0Pah0FnvKA1xJ_Ts-ajulg
0.9498626,-0.9134854,-1,-0.07498772856193148,UC0Qpf8nNz09Cu2bJ-vtfkHg
4.8600945,1.676197,1,0.07100768599106011,UC0R8mCvGGGEEKMgWJmAoxtA
7.1750984,14.069662,1,0.09087315407168811,UC0RSVKxl1or-AIBO6lbaEKQ
10.627043,11.845037,1,0.13063835381373562,UC0STFkkGT2ZDc18gZp1QjTg
3.816174,8.485698,-1,-0.001675399572991676,UC0TrFwDaV06zckO6v5f6mIQ
6.2131515,2.8421876,1,0.12358374173562048,UC0VRhMJvKrtMCEYdRCQReVw
7.7043524,12.743283,1,0.05437182715041322,UC0WmntVL_fy1qRU_fhyvJnQ
11.686888,3.9973006,1,0.1640564961671045,UC0WtOA7yunwSsSiy_OmLq0g
8.304961,12.525891,1,0.06851106623642855,UC0XuK0OcU1tj9i_ksTZeayg
12.874603,1.7290305,1,0.1630974138246487,UC0Ype554r1Bz6DkNMPiBc9A
9.9511795,11.387931,1,0.09863114277217472,UC0a8VrAO1wApos7B8dNQNMQ
10.552624,2.9213896,1,0.13127785941722664,UC0aA0vamcbHv0tif7rDY4UQ
9.590117,2.453233,1,0.15038959972477467,UC0bD9jiD7wlQlYgIxzVZzBg
10.288382,6.9950066,1,0.15086306533836247,UC0bN8JagMTQ1ywkfOTYCPAA
4.57585,1.660616,1,0.030869428030881996,UC0bf0SDC-epak0Q24x985dA
8.053855,0.03796401,1,0.16055928117182022,UC0ceZLTdPJQhwrt5pf7Q3vA
-0.1409997,7.2529917,1,0.07985857646972927,UC0cgJ93XWryCESv7H_XyJPw
5.606712,-0.26886916,1,0.14414255184492042,UC0cuFt4J3uYqRZcbsxHLZuw
9.098728,12.942865,1,0.11615607682648449,UC0d4HVGkA4MvrWfrefCbR_g
0.22048128,7.2199755,1,0.09411557507219503,UC0hnhAzWDUfUGDiTNDtPaKg
6.2561884,3.0699925,1,0.08633278205752298,UC0jJxJsBKdyLKNMM81Fb1Ng
7.768603,-0.025435776,1,0.15436058268228253,UC0jYnPQ3azaq0WyopIn_hYA
7.400107,5.3256326,1,0.14561287187673805,UC0jjiAQJwS8oqPWAKYVY2nw
1.5895132,7.2718287,1,0.06635818604966465,UC0k_vomz2tNwySnlk3Zs5Rg
10.079677,8.074373,1,0.15576351456644727,UC0lETRLeo0sWFMUgx_arffA
11.85743,9.803997,1,0.14810685943168894,UC0lg9ewe4uVGFvEVbfCW7XQ
0.35419723,7.653741,1,0.08612046891424924,UC0m-h-L5fnz-01ZDmiUhERg
6.305525,3.0957842,1,0.09941609268047041,UC0mwka0AAqmYFilSucI0MtQ
7.938798,0.8818842,1,0.13620208799419514,UC0nPIiUXNalTlxDnkt_XowA
9.59184,13.825375,1,0.11611579406409883,UC0nhSdpIFWWJbwn5w1J1dJg
-2.4690964,-1.5300834,1,0.012588073980455916,UC0o6Pm-SRQSvCjLQwlL9wfg
12.083654,4.886838,1,0.15889095635041567,UC0ps7AWv5TuIsngMzdxMUOA
2.9896188,0.42846283,1,0.09145389288191969,UC0qMcKM_p4Vp5lDM7sSOlZQ
